,latitude,longitude,time,predictions_lag0
380135,-10.0,27.5,2019-01-04,5.012665e-05
380136,-10.0,30.0,2019-01-04,5.1504754e-05
380137,-10.0,32.5,2019-01-04,3.9294515e-05
380138,-10.0,35.0,2019-01-04,3.2192518e-05
380139,-10.0,37.5,2019-01-04,2.7492293e-05
380140,-10.0,40.0,2019-01-04,3.4097284e-05
380141,-10.0,42.5,2019-01-04,4.093309e-05
380142,-10.0,45.0,2019-01-04,5.0767343e-05
380143,-10.0,47.5,2019-01-04,9.825838e-05
380144,-10.0,50.0,2019-01-04,0.00015742815
380145,-10.0,52.5,2019-01-04,0.00038700286
380146,-10.0,55.0,2019-01-04,0.00065178453
380147,-10.0,57.5,2019-01-04,0.0014573421
380148,-10.0,60.0,2019-01-04,0.0027446304
380149,-10.0,62.5,2019-01-04,0.0031252585
380150,-10.0,65.0,2019-01-04,0.0012606329
380151,-10.0,67.5,2019-01-04,0.0003686622
380152,-10.0,70.0,2019-01-04,0.00010021718
380153,-10.0,72.5,2019-01-04,2.3805711e-05
380154,-10.0,75.0,2019-01-04,3.9365255e-05
380155,-10.0,77.5,2019-01-04,6.829289e-05
380156,-10.0,80.0,2019-01-04,7.9759826e-05
380157,-10.0,82.5,2019-01-04,4.7793546e-05
380158,-10.0,85.0,2019-01-04,1.8078264e-05
380159,-10.0,87.5,2019-01-04,2.151402e-05
380160,-10.0,90.0,2019-01-04,5.554563e-05
380161,-12.5,20.0,2019-01-04,8.178063e-05
380162,-12.5,22.5,2019-01-04,3.280103e-05
380163,-12.5,25.0,2019-01-04,3.268581e-05
380164,-12.5,27.5,2019-01-04,3.835817e-05
380165,-12.5,30.0,2019-01-04,4.985702e-05
380166,-12.5,32.5,2019-01-04,4.3133376e-05
380167,-12.5,35.0,2019-01-04,4.2810294e-05
380168,-12.5,37.5,2019-01-04,4.453928e-05
380169,-12.5,40.0,2019-01-04,5.565878e-05
380170,-12.5,42.5,2019-01-04,5.9929804e-05
380171,-12.5,45.0,2019-01-04,5.0369887e-05
380172,-12.5,47.5,2019-01-04,9.708282e-05
380173,-12.5,50.0,2019-01-04,0.00024306249
380174,-12.5,52.5,2019-01-04,0.00074681325
380175,-12.5,55.0,2019-01-04,0.0013929257
380176,-12.5,57.5,2019-01-04,0.004180876
380177,-12.5,60.0,2019-01-04,0.00793388
380178,-12.5,62.5,2019-01-04,0.0069739753
380179,-12.5,65.0,2019-01-04,0.0024720165
380180,-12.5,67.5,2019-01-04,0.0004130609
380181,-12.5,70.0,2019-01-04,0.00014449818
380182,-12.5,72.5,2019-01-04,5.6313118e-05
380183,-12.5,75.0,2019-01-04,6.9714166e-05
380184,-12.5,77.5,2019-01-04,8.1620135e-05
380185,-12.5,80.0,2019-01-04,8.516489e-05
380186,-12.5,82.5,2019-01-04,3.2983902e-05
380187,-12.5,85.0,2019-01-04,1.7284174e-05
380188,-12.5,87.5,2019-01-04,1.4862712e-05
380189,-12.5,90.0,2019-01-04,2.9130742e-05
380190,-15.0,20.0,2019-01-04,3.8705188e-05
380191,-15.0,22.5,2019-01-04,1.6991627e-05
380192,-15.0,25.0,2019-01-04,1.608172e-05
380193,-15.0,27.5,2019-01-04,2.46527e-05
380194,-15.0,30.0,2019-01-04,3.956631e-05
380195,-15.0,32.5,2019-01-04,6.136565e-05
380196,-15.0,35.0,2019-01-04,0.00010251958
380197,-15.0,37.5,2019-01-04,0.0001392408
380198,-15.0,40.0,2019-01-04,0.00015397131
380199,-15.0,42.5,2019-01-04,0.000109327666
380200,-15.0,45.0,2019-01-04,8.067746e-05
380201,-15.0,47.5,2019-01-04,9.050244e-05
380202,-15.0,50.0,2019-01-04,0.00023933292
380203,-15.0,52.5,2019-01-04,0.00081482
380204,-15.0,55.0,2019-01-04,0.0013305444
380205,-15.0,57.5,2019-01-04,0.002421932
380206,-15.0,60.0,2019-01-04,0.0050672055
380207,-15.0,62.5,2019-01-04,0.0040841578
380208,-15.0,65.0,2019-01-04,0.00071102433
380209,-15.0,67.5,2019-01-04,0.00013437426
380210,-15.0,70.0,2019-01-04,0.000107024534
380211,-15.0,72.5,2019-01-04,8.0708705e-05
380212,-15.0,75.0,2019-01-04,0.0001369491
380213,-15.0,77.5,2019-01-04,8.39019e-05
380214,-15.0,80.0,2019-01-04,9.17618e-05
380215,-15.0,82.5,2019-01-04,5.1516345e-05
380216,-15.0,85.0,2019-01-04,6.744519e-05
380217,-15.0,87.5,2019-01-04,5.6596182e-05
380218,-15.0,90.0,2019-01-04,9.06249e-05
380219,-17.5,20.0,2019-01-04,1.7918503e-05
380220,-17.5,22.5,2019-01-04,7.490393e-06
380221,-17.5,25.0,2019-01-04,7.707847e-06
380222,-17.5,27.5,2019-01-04,1.5174245e-05
380223,-17.5,30.0,2019-01-04,3.219829e-05
380224,-17.5,32.5,2019-01-04,0.00010105282
380225,-17.5,35.0,2019-01-04,0.0002794016
380226,-17.5,37.5,2019-01-04,0.00050467014
380227,-17.5,40.0,2019-01-04,0.0005086266
380228,-17.5,42.5,2019-01-04,0.00024777208
380229,-17.5,45.0,2019-01-04,0.00012517914
380230,-17.5,47.5,2019-01-04,8.0735495e-05
380231,-17.5,50.0,2019-01-04,0.00018094372
380232,-17.5,52.5,2019-01-04,0.00040567864
380233,-17.5,55.0,2019-01-04,0.0007707305
380234,-17.5,57.5,2019-01-04,0.0010291046
380235,-17.5,60.0,2019-01-04,0.0010163472
380236,-17.5,62.5,2019-01-04,0.00040975903
380237,-17.5,65.0,2019-01-04,8.729748e-05
380238,-17.5,67.5,2019-01-04,4.8668986e-05
380239,-17.5,70.0,2019-01-04,8.697905e-05
380240,-17.5,72.5,2019-01-04,0.00010828825
380241,-17.5,75.0,2019-01-04,0.00018297396
380242,-17.5,77.5,2019-01-04,9.659377e-05
380243,-17.5,80.0,2019-01-04,0.00017778971
380244,-17.5,82.5,2019-01-04,0.00014594954
380245,-17.5,85.0,2019-01-04,0.00024069725
380246,-17.5,87.5,2019-01-04,0.00016673018
380247,-17.5,90.0,2019-01-04,0.00019522148
380248,-20.0,20.0,2019-01-04,5.6222893e-06
380249,-20.0,22.5,2019-01-04,2.8277786e-06
380250,-20.0,25.0,2019-01-04,3.7307143e-06
380251,-20.0,27.5,2019-01-04,1.0411259e-05
380252,-20.0,30.0,2019-01-04,3.2336706e-05
380253,-20.0,32.5,2019-01-04,0.00014758467
380254,-20.0,35.0,2019-01-04,0.0004489785
380255,-20.0,37.5,2019-01-04,0.0007565558
380256,-20.0,40.0,2019-01-04,0.00055459194
380257,-20.0,42.5,2019-01-04,0.0002459982
380258,-20.0,45.0,2019-01-04,0.00013522519
380259,-20.0,47.5,2019-01-04,0.00011424761
380260,-20.0,50.0,2019-01-04,0.00016306712
380261,-20.0,52.5,2019-01-04,0.00023267175
380262,-20.0,55.0,2019-01-04,0.00033018543
380263,-20.0,57.5,2019-01-04,0.00035588536
380264,-20.0,60.0,2019-01-04,0.00022132964
380265,-20.0,62.5,2019-01-04,9.010184e-05
380266,-20.0,65.0,2019-01-04,2.704172e-05
380267,-20.0,67.5,2019-01-04,1.9252488e-05
380268,-20.0,70.0,2019-01-04,4.8486927e-05
380269,-20.0,72.5,2019-01-04,0.00016017699
380270,-20.0,75.0,2019-01-04,0.00021424901
380271,-20.0,77.5,2019-01-04,0.00017127422
380272,-20.0,80.0,2019-01-04,0.00015658469
380273,-20.0,82.5,2019-01-04,0.00013192998
380274,-20.0,85.0,2019-01-04,0.00012036696
380275,-20.0,87.5,2019-01-04,0.00012141644
380276,-20.0,90.0,2019-01-04,8.393151e-05
380277,-22.5,20.0,2019-01-04,4.0526415e-06
380278,-22.5,22.5,2019-01-04,1.8338079e-06
380279,-22.5,25.0,2019-01-04,2.7656529e-06
380280,-22.5,27.5,2019-01-04,9.557343e-06
380281,-22.5,30.0,2019-01-04,3.726459e-05
380282,-22.5,32.5,2019-01-04,0.0001595324
380283,-22.5,35.0,2019-01-04,0.00042458723
380284,-22.5,37.5,2019-01-04,0.00050642353
380285,-22.5,40.0,2019-01-04,0.00036091727
380286,-22.5,42.5,2019-01-04,0.00013813931
380287,-22.5,45.0,2019-01-04,0.00012686073
380288,-22.5,47.5,2019-01-04,0.00021473513
380289,-22.5,50.0,2019-01-04,0.00029652595
380290,-22.5,52.5,2019-01-04,0.00034318533
380291,-22.5,55.0,2019-01-04,0.00019683807
380292,-22.5,57.5,2019-01-04,0.00013967576
380293,-22.5,60.0,2019-01-04,6.335009e-05
380294,-22.5,62.5,2019-01-04,2.7869513e-05
380295,-22.5,65.0,2019-01-04,1.3400882e-05
380296,-22.5,67.5,2019-01-04,1.2199283e-05
380297,-22.5,70.0,2019-01-04,2.1596576e-05
380298,-22.5,72.5,2019-01-04,5.8032583e-05
380299,-22.5,75.0,2019-01-04,0.00012868263
380300,-22.5,77.5,2019-01-04,0.00013329921
380301,-22.5,80.0,2019-01-04,8.2939674e-05
380302,-22.5,82.5,2019-01-04,4.4157056e-05
380303,-22.5,85.0,2019-01-04,2.2191769e-05
380304,-22.5,87.5,2019-01-04,1.3588074e-05
380305,-22.5,90.0,2019-01-04,1.0684978e-05
380306,-25.0,20.0,2019-01-04,3.8386847e-06
380307,-25.0,22.5,2019-01-04,2.2670251e-06
380308,-25.0,25.0,2019-01-04,5.9785957e-06
380309,-25.0,27.5,2019-01-04,2.9291085e-05
380310,-25.0,30.0,2019-01-04,0.0001185083
380311,-25.0,32.5,2019-01-04,0.00026485402
380312,-25.0,35.0,2019-01-04,0.00059678056
380313,-25.0,37.5,2019-01-04,0.0005322151
380314,-25.0,40.0,2019-01-04,0.00044681958
380315,-25.0,42.5,2019-01-04,0.0001305001
380316,-25.0,45.0,2019-01-04,0.00015442286
380317,-25.0,47.5,2019-01-04,0.00030352216
380318,-25.0,50.0,2019-01-04,0.0004898104
380319,-25.0,52.5,2019-01-04,0.0006063831
380320,-25.0,55.0,2019-01-04,0.00034556043
380321,-25.0,57.5,2019-01-04,0.0002677898
380322,-25.0,60.0,2019-01-04,0.00017342935
380323,-25.0,62.5,2019-01-04,5.730043e-05
380324,-25.0,65.0,2019-01-04,2.9562958e-05
380325,-25.0,67.5,2019-01-04,2.1463282e-05
380326,-25.0,70.0,2019-01-04,3.1931955e-05
380327,-25.0,72.5,2019-01-04,6.392027e-05
380328,-25.0,75.0,2019-01-04,0.00014040632
380329,-25.0,77.5,2019-01-04,0.00010801846
380330,-25.0,80.0,2019-01-04,7.8267534e-05
380331,-25.0,82.5,2019-01-04,9.642117e-06
380332,-25.0,85.0,2019-01-04,2.1094477e-06
380333,-25.0,87.5,2019-01-04,1.3498725e-06
380334,-25.0,90.0,2019-01-04,3.5712371e-06
380335,-27.5,20.0,2019-01-04,1.5594915e-05
380336,-27.5,22.5,2019-01-04,7.504135e-06
380337,-27.5,25.0,2019-01-04,1.8381523e-05
380338,-27.5,27.5,2019-01-04,5.9436694e-05
380339,-27.5,30.0,2019-01-04,0.00021471098
380340,-27.5,32.5,2019-01-04,0.0003568568
380341,-27.5,35.0,2019-01-04,0.00057100726
380342,-27.5,37.5,2019-01-04,0.00046395758
380343,-27.5,40.0,2019-01-04,0.00031993416
380344,-27.5,42.5,2019-01-04,0.00017410667
380345,-27.5,45.0,2019-01-04,0.00022983717
380346,-27.5,47.5,2019-01-04,0.00036655358
380347,-27.5,50.0,2019-01-04,0.0005527075
380348,-27.5,52.5,2019-01-04,0.0008014873
380349,-27.5,55.0,2019-01-04,0.00095136795
380350,-27.5,57.5,2019-01-04,0.0008955325
380351,-27.5,60.0,2019-01-04,0.0006349861
380352,-27.5,62.5,2019-01-04,0.00019116975
380353,-27.5,65.0,2019-01-04,8.38077e-05
380354,-27.5,67.5,2019-01-04,7.6777105e-05
380355,-27.5,70.0,2019-01-04,0.00012521674
380356,-27.5,72.5,2019-01-04,0.00018580594
380357,-27.5,75.0,2019-01-04,0.0002505723
380358,-27.5,77.5,2019-01-04,0.00021169998
380359,-27.5,80.0,2019-01-04,8.4464475e-05
380360,-27.5,82.5,2019-01-04,1.0044893e-05
380361,-27.5,85.0,2019-01-04,1.4858625e-06
380362,-27.5,87.5,2019-01-04,7.569359e-07
380363,-27.5,90.0,2019-01-04,4.8398374e-06
380364,-30.0,20.0,2019-01-04,1.7262759e-05
380365,-30.0,22.5,2019-01-04,8.8552015e-06
380366,-30.0,25.0,2019-01-04,2.054267e-05
380367,-30.0,27.5,2019-01-04,6.9879236e-05
380368,-30.0,30.0,2019-01-04,0.00027853536
380369,-30.0,32.5,2019-01-04,0.00039221172
380370,-30.0,35.0,2019-01-04,0.00056652003
380371,-30.0,37.5,2019-01-04,0.00046038817
380372,-30.0,40.0,2019-01-04,0.0002489176
380373,-30.0,42.5,2019-01-04,0.00027145597
380374,-30.0,45.0,2019-01-04,0.00037173383
380375,-30.0,47.5,2019-01-04,0.00048931316
380376,-30.0,50.0,2019-01-04,0.00055748544
380377,-30.0,52.5,2019-01-04,0.0007635666
380378,-30.0,55.0,2019-01-04,0.0011197084
380379,-30.0,57.5,2019-01-04,0.0014323805
380380,-30.0,60.0,2019-01-04,0.00082271243
380381,-30.0,62.5,2019-01-04,0.00038071335
380382,-30.0,65.0,2019-01-04,9.3482115e-05
380383,-30.0,67.5,2019-01-04,0.00014122175
380384,-30.0,70.0,2019-01-04,0.00020082564
380385,-30.0,72.5,2019-01-04,0.0004713172
380386,-30.0,75.0,2019-01-04,0.0004210887
380387,-30.0,77.5,2019-01-04,0.0006608989
380388,-30.0,80.0,2019-01-04,0.00013431022
380389,-30.0,82.5,2019-01-04,3.0028434e-05
380390,-30.0,85.0,2019-01-04,5.106224e-06
380391,-30.0,87.5,2019-01-04,2.5669601e-06
380392,-30.0,90.0,2019-01-04,1.8627734e-05
380393,0.0,20.0,2019-01-05,1.0829709e-05
380394,0.0,22.5,2019-01-05,4.576171e-06
380395,0.0,25.0,2019-01-05,4.8035577e-06
380396,0.0,27.5,2019-01-05,6.444051e-06
380397,0.0,30.0,2019-01-05,5.2456717e-06
380398,0.0,32.5,2019-01-05,3.938623e-06
380399,0.0,35.0,2019-01-05,5.029784e-06
380400,0.0,37.5,2019-01-05,5.6133636e-06
380401,0.0,40.0,2019-01-05,6.9772914e-06
380402,0.0,42.5,2019-01-05,5.9181352e-06
380403,0.0,45.0,2019-01-05,3.093994e-06
380404,0.0,47.5,2019-01-05,1.2563851e-06
380405,0.0,50.0,2019-01-05,4.0691054e-07
380406,0.0,52.5,2019-01-05,2.1921389e-07
380407,0.0,55.0,2019-01-05,1.5718985e-07
380408,0.0,57.5,2019-01-05,9.657199e-08
380409,0.0,60.0,2019-01-05,3.978113e-08
380410,0.0,62.5,2019-01-05,2.358528e-08
380411,0.0,65.0,2019-01-05,1.7918795e-08
380412,0.0,67.5,2019-01-05,3.624242e-08
380413,0.0,70.0,2019-01-05,5.244703e-08
380414,0.0,72.5,2019-01-05,1.3200783e-07
380415,0.0,75.0,2019-01-05,1.6996404e-07
380416,0.0,77.5,2019-01-05,6.999285e-07
380417,0.0,80.0,2019-01-05,2.3422335e-06
380418,0.0,82.5,2019-01-05,1.7595945e-05
380419,0.0,85.0,2019-01-05,7.82968e-05
380420,0.0,87.5,2019-01-05,0.00052454806
380421,0.0,90.0,2019-01-05,0.0011560302
380422,-2.5,20.0,2019-01-05,1.3871276e-05
380423,-2.5,22.5,2019-01-05,2.6762461e-06
380424,-2.5,25.0,2019-01-05,2.488629e-06
380425,-2.5,27.5,2019-01-05,2.921423e-06
380426,-2.5,30.0,2019-01-05,3.4314005e-06
380427,-2.5,32.5,2019-01-05,3.821969e-06
380428,-2.5,35.0,2019-01-05,4.9958135e-06
380429,-2.5,37.5,2019-01-05,3.834404e-06
380430,-2.5,40.0,2019-01-05,3.7316252e-06
380431,-2.5,42.5,2019-01-05,2.1046692e-06
380432,-2.5,45.0,2019-01-05,1.2533836e-06
380433,-2.5,47.5,2019-01-05,7.467146e-07
380434,-2.5,50.0,2019-01-05,1.9016957e-07
380435,-2.5,52.5,2019-01-05,7.738539e-08
380436,-2.5,55.0,2019-01-05,1.6874715e-08
380437,-2.5,57.5,2019-01-05,2.1875064e-08
380438,-2.5,60.0,2019-01-05,6.4751675e-09
380439,-2.5,62.5,2019-01-05,5.052185e-09
380440,-2.5,65.0,2019-01-05,3.2104515e-09
380441,-2.5,67.5,2019-01-05,1.4054111e-08
380442,-2.5,70.0,2019-01-05,1.0745634e-08
380443,-2.5,72.5,2019-01-05,2.6038594e-08
380444,-2.5,75.0,2019-01-05,2.2458234e-08
380445,-2.5,77.5,2019-01-05,8.461257e-08
380446,-2.5,80.0,2019-01-05,1.7693769e-07
380447,-2.5,82.5,2019-01-05,2.5162212e-06
380448,-2.5,85.0,2019-01-05,1.609025e-05
380449,-2.5,87.5,2019-01-05,0.00022854589
380450,-2.5,90.0,2019-01-05,0.00052171905
380451,-5.0,20.0,2019-01-05,3.3123728e-05
380452,-5.0,22.5,2019-01-05,9.559002e-06
380453,-5.0,25.0,2019-01-05,8.64013e-06
380454,-5.0,27.5,2019-01-05,7.217236e-06
380455,-5.0,30.0,2019-01-05,8.467943e-06
380456,-5.0,32.5,2019-01-05,9.065576e-06
380457,-5.0,35.0,2019-01-05,1.5931848e-05
380458,-5.0,37.5,2019-01-05,1.3691693e-05
380459,-5.0,40.0,2019-01-05,1.5706406e-05
380460,-5.0,42.5,2019-01-05,1.0912939e-05
380461,-5.0,45.0,2019-01-05,1.5440653e-05
380462,-5.0,47.5,2019-01-05,1.2195677e-05
380463,-5.0,50.0,2019-01-05,1.0141552e-05
380464,-5.0,52.5,2019-01-05,3.0270412e-06
380465,-5.0,55.0,2019-01-05,1.527856e-06
380466,-5.0,57.5,2019-01-05,9.971183e-07
380467,-5.0,60.0,2019-01-05,9.751948e-07
380468,-5.0,62.5,2019-01-05,1.166443e-06
380469,-5.0,65.0,2019-01-05,6.8869343e-07
380470,-5.0,67.5,2019-01-05,3.7282993e-07
380471,-5.0,70.0,2019-01-05,4.0843304e-07
380472,-5.0,72.5,2019-01-05,3.2068613e-07
380473,-5.0,75.0,2019-01-05,4.7735267e-07
380474,-5.0,77.5,2019-01-05,8.831923e-07
380475,-5.0,80.0,2019-01-05,1.8215129e-06
380476,-5.0,82.5,2019-01-05,9.034418e-06
380477,-5.0,85.0,2019-01-05,2.9480414e-05
380478,-5.0,87.5,2019-01-05,0.00021634965
380479,-5.0,90.0,2019-01-05,0.00065258885
380480,-7.5,20.0,2019-01-05,6.77603e-05
380481,-7.5,22.5,2019-01-05,1.9267254e-05
380482,-7.5,25.0,2019-01-05,1.8914683e-05
380483,-7.5,27.5,2019-01-05,1.7651375e-05
380484,-7.5,30.0,2019-01-05,1.9182078e-05
380485,-7.5,32.5,2019-01-05,1.7619152e-05
380486,-7.5,35.0,2019-01-05,2.5059835e-05
380487,-7.5,37.5,2019-01-05,2.319721e-05
380488,-7.5,40.0,2019-01-05,2.7856173e-05
380489,-7.5,42.5,2019-01-05,2.2427332e-05
380490,-7.5,45.0,2019-01-05,3.8627386e-05
380491,-7.5,47.5,2019-01-05,5.2853655e-05
380492,-7.5,50.0,2019-01-05,5.791361e-05
380493,-7.5,52.5,2019-01-05,4.261795e-05
380494,-7.5,55.0,2019-01-05,2.9777146e-05
380495,-7.5,57.5,2019-01-05,5.7017536e-05
380496,-7.5,60.0,2019-01-05,6.1343184e-05
380497,-7.5,62.5,2019-01-05,5.4530487e-05
380498,-7.5,65.0,2019-01-05,2.398981e-05
380499,-7.5,67.5,2019-01-05,1.0173267e-05
380500,-7.5,70.0,2019-01-05,4.6078503e-06
380501,-7.5,72.5,2019-01-05,7.768419e-06
380502,-7.5,75.0,2019-01-05,1.1042018e-05
380503,-7.5,77.5,2019-01-05,1.3945287e-05
380504,-7.5,80.0,2019-01-05,2.0857648e-05
380505,-7.5,82.5,2019-01-05,3.789431e-05
380506,-7.5,85.0,2019-01-05,6.628549e-05
380507,-7.5,87.5,2019-01-05,0.00022952225
380508,-7.5,90.0,2019-01-05,0.00057641615
380509,-10.0,20.0,2019-01-05,7.609835e-05
380510,-10.0,22.5,2019-01-05,2.6182874e-05
380511,-10.0,25.0,2019-01-05,2.7081567e-05
380512,-10.0,27.5,2019-01-05,2.9764484e-05
380513,-10.0,30.0,2019-01-05,2.818173e-05
380514,-10.0,32.5,2019-01-05,2.2145809e-05
380515,-10.0,35.0,2019-01-05,2.001807e-05
380516,-10.0,37.5,2019-01-05,2.1579199e-05
380517,-10.0,40.0,2019-01-05,2.9572093e-05
380518,-10.0,42.5,2019-01-05,3.4046207e-05
380519,-10.0,45.0,2019-01-05,3.59614e-05
380520,-10.0,47.5,2019-01-05,5.7028523e-05
380521,-10.0,50.0,2019-01-05,7.3560535e-05
380522,-10.0,52.5,2019-01-05,0.000120202836
380523,-10.0,55.0,2019-01-05,0.00036141963
380524,-10.0,57.5,2019-01-05,0.0011862189
380525,-10.0,60.0,2019-01-05,0.00076627056
380526,-10.0,62.5,2019-01-05,0.00044954338
380527,-10.0,65.0,2019-01-05,0.000109658016
380528,-10.0,67.5,2019-01-05,3.0601404e-05
380529,-10.0,70.0,2019-01-05,1.150371e-05
380530,-10.0,72.5,2019-01-05,2.3962646e-05
380531,-10.0,75.0,2019-01-05,4.0714684e-05
380532,-10.0,77.5,2019-01-05,5.913784e-05
